farm_id,sale_order_id,product_id,quantity,price,user_id,total_item_price,time_of_sale,product_sku,product_type,unit_of_measurement,product_price,product_description_en,product_name_en,user_enc,product_enc
75b68177-105a-4b5b-b2e3-730c9d62503d,c7fbc4e1-123f-47c4-b96f-7cd822f6cd3d,80957603-6cec-4f63-8dcd-aba6ded5cbdd,100.0,356550.0,733b3de2-8852-4032-80cb-c785a1b3bb41,35655000.0,1741415210120,101110501601,GOODS,kg,712500.0,"MOP/KCL fertilizer to improve the quality and quantity of fruit.Description of MOP/KCL Crown fertilizer contains potassium (K2O) of at least 60% and is useful to help increase yields and harvest quality.This fertilizer also optimizes the absorption of other nutrients and increases plant resilience to pests and diseases.The use of KCL is very important for annual plants that require high potassium.The benefits of potassium oxide fertilizer (K2O) increase the growth and yield of plants by supplying potassium which is important for the durability of plants to stress, as well as supporting the formation of fruit, flowers, and tubers.This fertilizer also improves the quality of crop yields and the efficiency of water use and nutrition, making it beneficial for plants that require high potassium, such as rice, corn, and horticultural plants.Content and specifications of potassium oxide 60% shape / color: crystal / dominant red product tested lab?Yes",MOP/KCL Canada Cap Mahkota 50kg,29,16
b359bef3-c01d-4299-aeb4-9c12f849db35,74be876e-f74b-4633-b403-e07fa9861943,beb17fe4-5d92-4738-adaa-2d62ffb83516,300.0,340000.0,9c605d36-9c37-4f1e-bac1-c87146fae1f0,102000000.0,1744879059936,101110503802,GOODS,kg,356357.0,Urea nitrea 46% n 50kg granules,Urea Nitrea 46% N 50kg - Granul,44,28
3f022532-e12d-4a1b-802d-4e8e3ce8f67a,c6e2b534-aa80-47f4-a993-6f9e8801e5f7,944f4171-813b-4423-ad89-3c73d67f9986,3.0,432500.0,bc58410c-c5c7-474f-b8ee-8ea16bb3a1b5,1297500.0,1744624086313,101110603401,GOODS,kg,817000.0,"Description of NPK Palm Oil 13-8-27-4+0.5B is fertilizer that contains complete nutrients and is specially formulated for oil palm plants in the producing phase (TM).Both of these fertilizer formulations are designed with a balanced nutrient content, making it very suitable for most oil palm plantation locations, because it meets the needs of plant nutrients that are on average needed by oil palm in various garden conditions.The benefits of this fertilizer support plant growth, increase yield, and quality of plants by strengthening metabolism, cell division, and the formation of enzymes and vitamins.In addition, it also stimulates the growth of roots and leaves and increases plant immunity.Nitrogen Content and Specifications 13% Pentoxide Phosphorus 8% Potassium Oxide 27% Magnesium Oxide 4% Boron 0.5% Product Tested Lab?Yes",NPK Sawit 13-8-27-4 0.5 B Pak Tani 50kg,50,22
1292c19e-4c7f-4181-be1c-a2d2c71f293c,29ae89fb-8d2b-42d7-b985-6e8d9db17bc5,2485b082-5258-44c1-b6aa-983387d540a7,1.0,42300.0,94c969e0-729a-4b93-9ace-7182276f4ae8,42300.0,1742891997450,202320303701,GOODS,kg,86000.0,"Batara 135 SL description is a post -growing herbicide that works in contact, in the form of a dark green solution that dissolves in water.Form: Solution Benefits of this product is effective in controlling weeds in palm oil, rubber, corn, tot, cocoa, and on vacant land.Content and Parakuat Dicloride Specifications 13.5 % Tested Products Lab?Yes",Batara 135 SL - 1 liter,42,3
24e50f16-f8eb-4251-8dae-62e8de0b9115,79142096-bbba-435a-a8ac-58e4db940d41,4cac8d01-b78e-4017-9113-c627ac1866a5,40.0,349000.0,4175d8f7-3242-46cb-9750-25b9804f5177,13960000.0,1744091190468,101110503801,GOODS,kg,674500.0,"Urea nitrea is a non -subsidized retail urea product with a 46% nitrogen content description of 46% N urea fertilizer is a high nitrogen (N) fertilizer, which is 46%, which functions the main source of nitrogen to support plant vegetative growth.This fertilizer can be applied by sprinkled, sprayed, or using an irrigation system.Shape / color: Prill and granules / white The benefits of this fertilizer are very effective in accelerating the formation of leaves, stems, and increasing forage production in plants.Urea nitrea 46% N is suitable for various types of plants, both for agriculture, plantations, and horticulture, because nitrogen is an nutrient that is needed for the process of photosynthesis and overall plant growth.Nitrogen content and specifications of 46% tested products lab?Yes",Urea nitrea 46% n 50kg,17,8
acf8379a-4939-4b2e-8c11-c367e9f3f916,90fb6964-646b-4d85-9cee-a7eaf3f0845d,5110ed03-9e1e-44bd-913c-4f56de2dcf0b,1.0,35000.0,8d2391db-c0d3-4a6a-8ff7-78339f8e68c0,35000.0,1741744907551,MERCH-SAWITPRO-CAP-01,GOODS,kg,35000.0,Green Sawitpro Sawitpro Hats Hats with Sawitpro Green Logo,Green Sawitpro Hats,38,9
b0d7cb11-722e-41aa-a72f-57371c8c3575,48620ebf-ee8f-468e-931d-492f9b94690b,ece9fda2-1006-4cf9-a283-74e10b330512,200.0,402500.0,444d489c-eabd-4e37-b21b-d11ebeb28f9b,80500000.0,1744174466182,101110601901,GOODS,kg,883500.0,"Description of the Mahkota NPK fertilizer 13-8-27-4 + 0.5 B supports optimal growth of plantation crops such as oil palm, rubber and cocoa.With 13% nitrogen, 8% phosphorus, 27% potassium, 4% magnesium, and 0.5% boron, this fertilizer increases crop yields and plant quality.Doses of 2-2.5 kg per tree are recommended for oil palm aged 4-8 years.Form / color: granules / brown the benefits of this fertilizer support plant growth, increase yield, and quality of plants by strengthening metabolism, cell division, and the formation of enzymes and vitamins.In addition, it also stimulates the growth of roots and leaves and increases plant immunity.Nitrogen Content and Specifications 13% Pentoxide Phosphorus 8% Potassium Oxide 27% Magnesium Oxide 4% Boron 0.5% Copper (II) Sulfate, zinc sulfate 0.02-0.04% tested products lab?Yes",NPK Mahkota 13-8-27-4 0.5 B 50kg,21,37
f7cfd4be-40f7-4e78-ae02-47adf059ec89,6090bbb6-c528-4223-af54-72394b4166bb,c5e57af4-0df9-4e2b-87e4-9024b8e6cf53,10.0,89000.0,e30a4901-7558-4605-9d0d-980adaaa01c2,2036000.0,1744437714676,202310304901,GOODS,kg,97000.0,"DMA6 825 SL Net weight: 400ml Active ingredients: 2,4-D dimethyl amine (equivalent to 2,4-D: 686 g/l): 825 g/l Production: Corteva Agriscience DMA6 825 SL Systemic System Systemic Selective Full-Growing in the form of solutions in light brown water, very effective to control weeds in rice planting, rubber, rubber and tebu.This herbicide is no doubt for lowland rice plants.which is useful to eradicate wide leaf weeds (broadleaf) and tender in the fields.Also very good for a mixture to glyphosate and paraquat.Can be used on plants: rubber, rice, sugar cane, full -growth systemic herbicide tea in the form of a solution in water.Dosage: - Rubber (wide leaf weeds): 1.5 - 3 l/ha spraying time: when weeds are young and active growth - Tea (wide leaf weeds): 1 - 1.5 L/ha Time spraying: When weeds are young and active growth - Growth (wide leaf weeds): 1-2 L/haLeaf wide and puzzle): 1 - 1.5 L/ha Spraying time: 14 days after planting when weeds are growing",DMA 6 825 SL 400ml,63,31
457d3ae5-f9ad-414b-ba7c-b69c98262cb8,6090bbb6-c528-4223-af54-72394b4166bb,b67588d2-e8fe-4ee4-9931-e9d18241d04c,6.0,191000.0,e30a4901-7558-4605-9d0d-980adaaa01c2,2036000.0,1744437714676,202310305001,GOODS,kg,230000.0,"Primastar 300/100 SL: Systemic herbicide after full growth in the form of a solution in water to control wide leaf weeds and grass weeds in oil palm plantations (TBM) Active ingredients: Isopropyl amine glyphosate 300 g/l + 2,4 -D in Dimethyl amine 100 g/l Method & Time Application of high volume spraying with a volume of 400 - 600 L/Ha.The application starts when weeds thrive and do not rain 4-6 hours after spraying.If it is not clear, contact the authorized agriculture officer",Primastar 300/100 SL 5 liters,63,27
dfd7f284-2b59-43e9-b5a5-340269e3a278,f2339ba3-ceeb-4a35-a19b-27bc13e89698,8152e395-0f7a-4dda-8df9-6655a726c4e1,25.0,220500.0,c90e42f6-b841-4267-8c6c-6c0e2fa14911,5512500.0,1744339317963,101210600103,GOODS,kg,1080000.0,"Description of SawitPro fertilizer is organic fertilizer that can help oil palm farmers improve crops and fruit quality.This fertilizer is equipped with microorganisms developed by leading biologists in Indonesia.Microorganisms can be used to help the decomposition of nutrients and accelerates from nutrient absorption in plants.Janjang ash is an organic fertilizer with a high K₂O content, around 35%-45%, which is quickly absorbed by plants because it only contains potassium elements.For application, the recommended dose is 1.5 kg per plant.If used with Sawitpro fertilizer, the dosage recommendation is 1 kg of ash janjang and 0.5 kg of palm oil per plant.The benefits of Sawitpro fertilizer provide a variety of important benefits, including increasing the availability of nutrients (nitrogen, phosphate, and potassium), as well as helping the overhaul of organic matter (decomposition) and mineralization of organic elements.This fertilizer also triggers plant growth, protects roots from pathogenic microbes, increases the efficiency of absorption from other fertilizers (Rp, urea, etc.), and saves fertilization costs by up to 50%.In addition, Sawitpro fertilizer increases plant resistance to disease attacks and maintains soil fertility for sustainable agriculture.Abu Janjang increases the availability of potassium (K), stimulates fruit growth, accelerates the decomposition of organic matter, and saves fertilization costs.In addition, this product strengthens the endurance of plants against disease and supports soil fertility for sustainable agriculture.Content and specifications of 20kg palm fertilizer: nitrogen 0.1-1% nitrogen phosphorus pentoxide 3-5% potassium oxide 17-25% bacteria Binding Nitrogen Trichoderma Microorganisms: Rhizobium sp (bacteria Binding nitrogen in root legume) Azotobacter sp (antibiotics and auxin enzymes) Bacillus sp (against pathogens and encouraging growth) Azospirillum sp (encouraging growth) Pseudomonas sp (growth regulator) Trichoderma sp (biological control substances against fungal attacks, especially ganoderma) 40kg ashYes",Sawitpro fertilizer 20kg + ash janjang 40kg,57,17
440e35d0-183f-4676-931e-24c157d9a058,25c230cb-5762-4859-8525-db540f4f9bf3,4698d965-a133-4701-838b-f60e38c66b39,50.0,312500.0,5ec10eea-f7ab-4db6-b7b8-142845767460,15625000.0,1742461783284,101210600102,GOODS,kg,1399999.0,"Description of SawitPro fertilizer is organic fertilizer that can help oil palm farmers improve crops and fruit quality.This fertilizer is equipped with microorganisms developed by leading biologists in Indonesia.Microorganisms can be used to help the decomposition of nutrients and accelerates from nutrient absorption in plants.Janjang ash is an organic fertilizer with a high K₂O content, around 35%-45%, which is quickly absorbed by plants because it only contains potassium elements.For application, the recommended dose is 1.5 kg per plant.If used with Sawitpro fertilizer, the dosage recommendation is 1 kg of ash janjang and 0.5 kg of palm oil per plant.The benefits of Sawitpro fertilizer provide a variety of important benefits, including increasing the availability of nutrients (nitrogen, phosphate, and potassium), as well as helping the overhaul of organic matter (decomposition) and mineralization of organic elements.This fertilizer also triggers plant growth, protects roots from pathogenic microbes, increases the efficiency of absorption from other fertilizers (Rp, urea, etc.), and saves fertilization costs by up to 50%.In addition, Sawitpro fertilizer increases plant resistance to disease attacks and maintains soil fertility for sustainable agriculture.Abu Janjang increases the availability of potassium (K), stimulates fruit growth, accelerates the decomposition of organic matter, and saves fertilization costs.In addition, this product strengthens the endurance of plants against disease and supports soil fertility for sustainable agriculture.Content and specifications of 50kg palm fertilizer: nitrogen 0.1-1% nitrogen phosphorus pentoxide 3-5% potassium oxide 17-25% bacterial binding nitrogen trichoderma microorganisms: rhizobium sp (nitrogen bacterial bacteria in root legume) Azotobacter sp (antibiotics and auxin enzymes) Bacillus sp (against pathogens and encouraging growth) Azospirillum sp (encouraging growth) Pseudomonas sp (growth regulator) Trichoderma sp (biological control substances against fungal attacks, especially ganoderma) 40kg ashYes",Sawitpro fertilizer 50kg + ash janjang 40kg,25,6
1487461c-f4b2-4507-9c10-8d9f6eaa0c80,687f6dff-de2f-44d4-a159-68661c5a56b5,4698d965-a133-4701-838b-f60e38c66b39,20.0,302808.0,695e066a-270e-461d-9f04-7893b57603eb,6056160.0,1741176262589,101210600102,GOODS,kg,1399999.0,"Description of SawitPro fertilizer is organic fertilizer that can help oil palm farmers improve crops and fruit quality.This fertilizer is equipped with microorganisms developed by leading biologists in Indonesia.Microorganisms can be used to help the decomposition of nutrients and accelerates from nutrient absorption in plants.Janjang ash is an organic fertilizer with a high K₂O content, around 35%-45%, which is quickly absorbed by plants because it only contains potassium elements.For application, the recommended dose is 1.5 kg per plant.If used with Sawitpro fertilizer, the dosage recommendation is 1 kg of ash janjang and 0.5 kg of palm oil per plant.The benefits of Sawitpro fertilizer provide a variety of important benefits, including increasing the availability of nutrients (nitrogen, phosphate, and potassium), as well as helping the overhaul of organic matter (decomposition) and mineralization of organic elements.This fertilizer also triggers plant growth, protects roots from pathogenic microbes, increases the efficiency of absorption from other fertilizers (Rp, urea, etc.), and saves fertilization costs by up to 50%.In addition, Sawitpro fertilizer increases plant resistance to disease attacks and maintains soil fertility for sustainable agriculture.Abu Janjang increases the availability of potassium (K), stimulates fruit growth, accelerates the decomposition of organic matter, and saves fertilization costs.In addition, this product strengthens the endurance of plants against disease and supports soil fertility for sustainable agriculture.Content and specifications of 50kg palm fertilizer: nitrogen 0.1-1% nitrogen phosphorus pentoxide 3-5% potassium oxide 17-25% bacterial binding nitrogen trichoderma microorganisms: rhizobium sp (nitrogen bacterial bacteria in root legume) Azotobacter sp (antibiotics and auxin enzymes) Bacillus sp (against pathogens and encouraging growth) Azospirillum sp (encouraging growth) Pseudomonas sp (growth regulator) Trichoderma sp (biological control substances against fungal attacks, especially ganoderma) 40kg ashYes",Sawitpro fertilizer 50kg + ash janjang 40kg,28,6
78995a56-1552-43c0-8d77-da0523f5821e,a1e65a6e-9b83-4683-af78-65cac735332f,8df8c2e5-5ad8-490f-83b2-57fa0c961f84,1.0,414825.0,85613812-25e3-495e-b5d8-fab227893c83,414825.0,1741333332621,101110506401,GOODS,kg,762850.0,"Meroke Korn Kali B (KKB) 50kg Meroke Kom Kali B Description is a compound fertilizer containing potassium and magnesium, designed to improve the quality and yield of plants.Suitable for various plants such as rice, potatoes, chili, and palm oil, this fertilizer helps increase the size, taste, and color of the fruit.Formulated with technology from Germany, this product supports plant growth with a dose that is adjusted based on plant types and soil conditions.The benefits of Meroke Korn Kali B fertilizer have granular quality that facilitates the absorption of plants.This fertilizer serves to accelerate growth and improve the quality of crop production.In addition, the content of chlorine in this fertilizer also increases the function of enzymes, protein synthesis, and tubers.This fertilizer also enriches the taste and color of crop yields, and helps minimize fertilizer application costs, make it an effective choice for agriculture.Content and specifications of potassium oxide 40% magnesium oxide 6% sulfur 4% boron oxide 0.8% shape / color: granular / brownish tested product lab?Yes",Meroke Korn Kali B (KKB) 50kg,33,20
038a690b-4c3f-4083-8f36-94346f314e4a,ba87bf4a-4099-4101-84fb-ef0248fdf987,8152e395-0f7a-4dda-8df9-6655a726c4e1,75.0,220500.0,8b621082-7337-4d55-a2ff-e3518797094c,16537500.0,1743843664441,101210600103,GOODS,kg,1080000.0,"Description of SawitPro fertilizer is organic fertilizer that can help oil palm farmers improve crops and fruit quality.This fertilizer is equipped with microorganisms developed by leading biologists in Indonesia.Microorganisms can be used to help the decomposition of nutrients and accelerates from nutrient absorption in plants.Janjang ash is an organic fertilizer with a high K₂O content, around 35%-45%, which is quickly absorbed by plants because it only contains potassium elements.For application, the recommended dose is 1.5 kg per plant.If used with Sawitpro fertilizer, the dosage recommendation is 1 kg of ash janjang and 0.5 kg of palm oil per plant.The benefits of Sawitpro fertilizer provide a variety of important benefits, including increasing the availability of nutrients (nitrogen, phosphate, and potassium), as well as helping the overhaul of organic matter (decomposition) and mineralization of organic elements.This fertilizer also triggers plant growth, protects roots from pathogenic microbes, increases the efficiency of absorption from other fertilizers (Rp, urea, etc.), and saves fertilization costs by up to 50%.In addition, Sawitpro fertilizer increases plant resistance to disease attacks and maintains soil fertility for sustainable agriculture.Abu Janjang increases the availability of potassium (K), stimulates fruit growth, accelerates the decomposition of organic matter, and saves fertilization costs.In addition, this product strengthens the endurance of plants against disease and supports soil fertility for sustainable agriculture.Content and specifications of 20kg palm fertilizer: nitrogen 0.1-1% nitrogen phosphorus pentoxide 3-5% potassium oxide 17-25% bacteria Binding Nitrogen Trichoderma Microorganisms: Rhizobium sp (bacteria Binding nitrogen in root legume) Azotobacter sp (antibiotics and auxin enzymes) Bacillus sp (against pathogens and encouraging growth) Azospirillum sp (encouraging growth) Pseudomonas sp (growth regulator) Trichoderma sp (biological control substances against fungal attacks, especially ganoderma) 40kg ashYes",Sawitpro fertilizer 20kg + ash janjang 40kg,35,17
b0110dd5-1a8a-485d-b519-4555cd1cf052,d8255d29-c3ce-4b4e-8b0a-3e0b053ab58a,ece9fda2-1006-4cf9-a283-74e10b330512,200.0,402500.0,444d489c-eabd-4e37-b21b-d11ebeb28f9b,80500000.0,1744097281970,101110601901,GOODS,kg,883500.0,"Description of the Mahkota NPK fertilizer 13-8-27-4 + 0.5 B supports optimal growth of plantation crops such as oil palm, rubber and cocoa.With 13% nitrogen, 8% phosphorus, 27% potassium, 4% magnesium, and 0.5% boron, this fertilizer increases crop yields and plant quality.Doses of 2-2.5 kg per tree are recommended for oil palm aged 4-8 years.Form / color: granules / brown the benefits of this fertilizer support plant growth, increase yield, and quality of plants by strengthening metabolism, cell division, and the formation of enzymes and vitamins.In addition, it also stimulates the growth of roots and leaves and increases plant immunity.Nitrogen Content and Specifications 13% Pentoxide Phosphorus 8% Potassium Oxide 27% Magnesium Oxide 4% Boron 0.5% Copper (II) Sulfate, zinc sulfate 0.02-0.04% tested products lab?Yes",NPK Mahkota 13-8-27-4 0.5 B 50kg,21,37
39678113-4979-451c-ad19-95b0ffa7c4c6,e0f0d8fe-546b-4746-b35e-063f50786481,ecef7b49-b297-4c53-bf53-628861221da7,1.0,363000.0,8d2391db-c0d3-4a6a-8ff7-78339f8e68c0,363000.0,1744284780114,101210600101,GOODS,kg,1299999.0,"C-organic: 15.44% C/N Ratio: 21.75 Total N: 0.71% Total P2O5: 3.64% Total K2O: 17.51% Water content: 19.81% PH (H2O): 8.97 Description of SawitPro Fertilizer is organic fertilizer that can help oil palm farmers increase oil yields and fruit quality.This fertilizer is equipped with microorganisms developed by leading biologists in Indonesia.Microorganisms can be used to help the decomposition of nutrients and accelerates from nutrient absorption in plants.The benefits of Sawitpro fertilizer provide a variety of important benefits, including increasing the availability of nutrients (nitrogen, phosphate, and potassium), as well as helping the overhaul of organic matter (decomposition) and mineralization of organic elements.This fertilizer also triggers plant growth, protects roots from pathogenic microbes, increases the efficiency of absorption from other fertilizers (Rp, urea, etc.), and saves fertilization costs by up to 50%.In addition, Sawitpro fertilizer increases plant resistance to disease attacks and maintains soil fertility for sustainable agriculture.Nitrogen content and specifications 0.1-1% Nitrogen phosphor pentoxide 3-5% potassium oxide 17-25% Bacteria Binding Nitrogen Trichoderma Microorganisms: Rhizobium sp (Nitrogen bacterial bacteria in root legumes) Azotobacter sp (nitrogen bacteriaAuxin) Bacillus sp (fighting pathogens and encouraging growth) Azospirillum sp (encouraging growth) Pseudomonas sp (Growth Regulator) Trichoderma sp (biological control substances against fungal attacks, especially ganoderma) tested products lab?Yes",Sawitpro 50kg fertilizer,38,38
4ef3dae3-a6c7-4015-90c7-7bcd17772695,911a4c25-75d1-4f67-9a8a-40cb365b4cf0,6c27fc9c-e7e9-4e9b-9017-292175250df1,1.0,433200.0,49ad56f8-8d32-408f-9f88-36cad5310680,433200.0,1744875110464,101110603901,GOODS,kg,441142.0,"Increase growth with zinc 2000ppm and sulfur 9%.Description of NPK compound fertilizer enriched with sulfur and zinc elements is designed to improve the efficiency and effectiveness of fertilization.The sulfur and zinc content supports plant metabolic processes so that it not only increases the amount of crops, but also its quality, making plants healthier and more productive.Form / color: granules / white The benefits of this fertilizer support plant growth, increase yield, and quality of plants by strengthening metabolism, cell division, and the formation of enzymes and vitamins.In addition, it also stimulates the growth of roots and leaves and increases plant immunity.Nitrogen content and specifications of 15% Pentoxide phosphorus 15% potassium 15% sulfur 9% zinc 0.2% tested product lab?Yes",NPK Phonska Plus 15-15-15 25kg,23,12
efa2b948-d22c-4efd-b4c9-edd1970fe1cb,13b6cc14-5ea1-4675-b0fd-23bc036d582c,8acff85f-f70a-4308-801f-763b22bb25c7,200.0,396250.0,0baaaa63-a05f-492d-8f87-9532257d85f9,79250000.0,1744269444457,101110601001,GOODS,kg,798000.0,"Description of NPK fertilizer from DGW is specially formulated for oil palm plants.With 13-8-27-4+TE content, this fertilizer helps accelerate the growth of plant generative plants.Equipped with magnesium, boron, and calcium, this fertilizer supports healthier shoot growth, greener leaves, and strong stems and roots.This fertilizer helps produce quality harvests with bright colors, suitable for various types of plants.Form / color: granules / brown benefits of fertilizer with compaction technology ensure the content of nutrients that are guaranteed, containing various macro and micro -essential elements to support optimal plant growth.Nitrogen Content and Specifications 13% Pentoxide Phosphorus 8% Potassium Oxide 27% Magnesium Oxide 4% Boron 0.65% Calcium Oxide Products Tested Lab?Yes",NPK DGW 13-8-27-4 TE 50kg,4,19
43a801f8-1e93-4f60-b8cc-d8f398fec514,75679458-3b13-4c7d-a8a7-4358a072e4b6,80957603-6cec-4f63-8dcd-aba6ded5cbdd,5.0,420925.0,c459e2e2-3f03-4ae5-a01f-96958b5b607d,2104625.0,1742302638732,101110501601,GOODS,kg,712500.0,"MOP/KCL fertilizer to improve the quality and quantity of fruit.Description of MOP/KCL Crown fertilizer contains potassium (K2O) of at least 60% and is useful to help increase yields and harvest quality.This fertilizer also optimizes the absorption of other nutrients and increases plant resilience to pests and diseases.The use of KCL is very important for annual plants that require high potassium.The benefits of potassium oxide fertilizer (K2O) increase the growth and yield of plants by supplying potassium which is important for the durability of plants to stress, as well as supporting the formation of fruit, flowers, and tubers.This fertilizer also improves the quality of crop yields and the efficiency of water use and nutrition, making it beneficial for plants that require high potassium, such as rice, corn, and horticultural plants.Content and specifications of potassium oxide 60% shape / color: crystal / dominant red product tested lab?Yes",MOP/KCL Canada Cap Mahkota 50kg,54,16
8aa1ce91-5fde-4157-b0fd-2fa76ead5e0e,6196b833-aa6f-4508-bfae-bcf61403b9b9,c2b3d62f-6c48-4051-beb1-3ec66d30c1da,36.0,126250.0,139fe063-7276-4c10-8926-2a4bb0005e6c,4545000.0,1743735629537,101110500401,GOODS,kg,338200.0,"Rock Phosphate (RP) is one of the best sources of phosphate in the world that is processed efficiently without chemical processes.Description of RP Cap Leaf fertilizer is fertilizer that is processed from raw materials containing calcium phosphate minerals, which originate from rocks that are processed into powder (powder) for use directly in agriculture.This fertilizer can be applied in the form of powder, granules, or granular.The benefits of providing natural phosphorus that are needed by plants, support the development of roots and stems, improve the quality of the roots and stems of plants, improve the ability of plants to absorb water and nutrients, and protect plants from pest attacks.Content and specifications of the pentoxide phosphorus 26-28% of the product tested lab?Yes",50kg leaf cap,7,30
f3ef59fc-c7a5-4902-8ea6-14da5e858b18,d9b61f55-7569-46a3-8029-010beb05e099,8acff85f-f70a-4308-801f-763b22bb25c7,1.0,424000.0,bc58410c-c5c7-474f-b8ee-8ea16bb3a1b5,424000.0,1741326971801,101110601001,GOODS,kg,798000.0,"Description of NPK fertilizer from DGW is specially formulated for oil palm plants.With 13-8-27-4+TE content, this fertilizer helps accelerate the growth of plant generative plants.Equipped with magnesium, boron, and calcium, this fertilizer supports healthier shoot growth, greener leaves, and strong stems and roots.This fertilizer helps produce quality harvests with bright colors, suitable for various types of plants.Form / color: granules / brown benefits of fertilizer with compaction technology ensure the content of nutrients that are guaranteed, containing various macro and micro -essential elements to support optimal plant growth.Nitrogen Content and Specifications 13% Pentoxide Phosphorus 8% Potassium Oxide 27% Magnesium Oxide 4% Boron 0.65% Calcium Oxide Products Tested Lab?Yes",NPK DGW 13-8-27-4 TE 50kg,50,19
ed1b77aa-305b-461e-a25a-c6543dbfea31,b81ae23b-012b-46fb-ba63-12364918ec31,4cac8d01-b78e-4017-9113-c627ac1866a5,200.0,342550.0,972601a1-d233-4387-8b88-fd2611506d1f,68510000.0,1744600528452,101110503801,GOODS,kg,674500.0,"Urea nitrea is a non -subsidized retail urea product with a 46% nitrogen content description of 46% N urea fertilizer is a high nitrogen (N) fertilizer, which is 46%, which functions the main source of nitrogen to support plant vegetative growth.This fertilizer can be applied by sprinkled, sprayed, or using an irrigation system.Shape / color: Prill and granules / white The benefits of this fertilizer are very effective in accelerating the formation of leaves, stems, and increasing forage production in plants.Urea nitrea 46% N is suitable for various types of plants, both for agriculture, plantations, and horticulture, because nitrogen is an nutrient that is needed for the process of photosynthesis and overall plant growth.Nitrogen content and specifications of 46% tested products lab?Yes",Urea nitrea 46% n 50kg,43,8
62bbe60c-02c0-4d83-a65a-c94955682247,adfeffc1-dbb4-4a9d-893a-2c9323c31b07,80957603-6cec-4f63-8dcd-aba6ded5cbdd,40.0,358750.0,ebd171b6-81b8-43f2-afa2-67c5db13845a,28230000.0,1743515778453,101110501601,GOODS,kg,712500.0,"MOP/KCL fertilizer to improve the quality and quantity of fruit.Description of MOP/KCL Crown fertilizer contains potassium (K2O) of at least 60% and is useful to help increase yields and harvest quality.This fertilizer also optimizes the absorption of other nutrients and increases plant resilience to pests and diseases.The use of KCL is very important for annual plants that require high potassium.The benefits of potassium oxide fertilizer (K2O) increase the growth and yield of plants by supplying potassium which is important for the durability of plants to stress, as well as supporting the formation of fruit, flowers, and tubers.This fertilizer also improves the quality of crop yields and the efficiency of water use and nutrition, making it beneficial for plants that require high potassium, such as rice, corn, and horticultural plants.Content and specifications of potassium oxide 60% shape / color: crystal / dominant red product tested lab?Yes",MOP/KCL Canada Cap Mahkota 50kg,68,16
a1d93776-17d7-4ec3-836b-4c2d752aa5d5,adfeffc1-dbb4-4a9d-893a-2c9323c31b07,4cac8d01-b78e-4017-9113-c627ac1866a5,40.0,347000.0,ebd171b6-81b8-43f2-afa2-67c5db13845a,28230000.0,1743515778453,101110503801,GOODS,kg,674500.0,"Urea nitrea is a non -subsidized retail urea product with a 46% nitrogen content description of 46% N urea fertilizer is a high nitrogen (N) fertilizer, which is 46%, which functions the main source of nitrogen to support plant vegetative growth.This fertilizer can be applied by sprinkled, sprayed, or using an irrigation system.Shape / color: Prill and granules / white The benefits of this fertilizer are very effective in accelerating the formation of leaves, stems, and increasing forage production in plants.Urea nitrea 46% N is suitable for various types of plants, both for agriculture, plantations, and horticulture, because nitrogen is an nutrient that is needed for the process of photosynthesis and overall plant growth.Nitrogen content and specifications of 46% tested products lab?Yes",Urea nitrea 46% n 50kg,68,8
9a19670b-56a1-4e4e-95d9-572535e0de4e,696fc0d9-1456-42a4-9b4b-97c987ac564d,b53ce31c-3789-42d7-96a0-5fe058cac7a5,10.0,141250.0,be46ecdc-6291-4848-8014-2f910cb3e896,1412500.0,1744127070096,101110502101,GOODS,kg,352688.0,"Rock Phosphate (RP) is one of the best sources of phosphate in the world that is processed efficiently without chemical processes.Description of RP Egyptian fertilizer is fertilizer that is processed from raw materials of excavation containing calcium phosphate minerals, which originate from rocks that are processed into powder (powder) for use directly in agriculture.This fertilizer can be applied in the form of powder, granules, or granular.The benefits of providing natural phosphorus that are needed by plants, support the development of roots and stems, improve the quality of the roots and stems of plants, improve the ability of plants to absorb water and nutrients, and protect plants from pest attacks.Content and specifications of the pentoxide phosphorus 26-28% of the product tested lab?Yes",Rp. 50kg crown - Egypt,51,26
b44ee7bc-467e-4a31-af1f-ea588813849f,5afd2d75-6697-426b-a04a-bb28da17e79c,fc02857f-92ea-48a1-96b5-95acf43b922e,5.0,252503.0,02b2724f-0227-4c94-a7a0-8cf37f7aee70,1262515.0,1741926761646,202320300103,GOODS,kg,469300.0,"Bablass 490 SL IPA GLIFOSAT 490 g/L.Systemic Herbicide After Growing Solution in Water Water Used for Palm Oil Cultivation (TBM): Ageratum conyzoides wide leaf weeds, Borreria alata, Melastoma Affine, Mikania Micrantha, narrow leaf weed Axonopus Compressus Description Bablass 490 SL isPalm (TBM), such as wide -leaf weeds ageratum conyzoides, borreria alata, melastoma affine, mikania micrantha, and narrow leaf weeds Axonopus compressus.Form: Solution Benefits of this product is effective in killing grass selectively, absorbing its active ingredients to the grassroots and killing them gradually, without affecting other plants in the vicinity.Content and specifications of Glifosate Aminosate Isopropyl (IPA) 49% Tested Products Lab?Yes",Bablass 490 SL - 5 liters,0,39
