farm_id,sale_order_id,product_id,quantity,price,user_id,total_item_price,time_of_sale,product_sku,product_type,unit_of_measurement,product_price,product_description_en,product_name_en
1903eab7-b4c2-4376-b33c-7b28b0d5ec16,c09f7ada-801a-4bd9-a04f-54f9c56bab2b,ece9fda2-1006-4cf9-a283-74e10b330512,216,883500.0,d81b9980-35d6-4701-8692-03b5b34e0243,190836000.0,1744284157062,101110601901,GOODS,kg,883500.0,"Description of the Mahkota NPK fertilizer 13-8-27-4 + 0.5 B supports optimal growth of plantation crops such as oil palm, rubber and cocoa.With 13% nitrogen, 8% phosphorus, 27% potassium, 4% magnesium, and 0.5% boron, this fertilizer increases crop yields and plant quality.Doses of 2-2.5 kg per tree are recommended for oil palm aged 4-8 years.Form / color: granules / brown the benefits of this fertilizer support plant growth, increase yield, and quality of plants by strengthening metabolism, cell division, and the formation of enzymes and vitamins.In addition, it also stimulates the growth of roots and leaves and increases plant immunity.Nitrogen Content and Specifications 13% Pentoxide Phosphorus 8% Potassium Oxide 27% Magnesium Oxide 4% Boron 0.5% Copper (II) Sulfate, zinc sulfate 0.02-0.04% tested products lab?Yes",NPK Mahkota 13-8-27-4 0.5 B 50kg
b59e8e7b-5309-46a7-9931-c2156cfe019b,911a4c25-75d1-4f67-9a8a-40cb365b4cf0,1033503b-8faa-4d5c-97c2-50bb19fbb897,52,945000.0,d4379720-241d-4186-b07c-e85c05bb143c,49140000.0,1742877145062,101110500501,GOODS,kg,945000.0,"China Cap TSP Fertilizer: Formula rich in phosphorus, abundant fruit.TSP (Triple Super Phosphate) description is fertilizer that contains phosphorus in the form of P2O5 around 44-46%, used to improve nutrient content in agricultural soils.This fertilizer is in the form of gray granules and can be applied both as basic fertilizer and supplementary fertilizer.Shape / color: granules / gray or black Benefits of Triple Super Phosphate (TSP) fertilizer with P2O5 44-46% content is useful for strengthening the root system, supporting the formation of flowers and fruit, and increasing plant resistance to stress.The phosphorus contained also helps the efficiency of other nutrients and improve soil structure.TSP can be used as a basic and supplementary fertilizer in various types of plants.Content and specifications of the peroxide phosphorus 46% tested products lab?Yes",TSP China Cap 50kg Leaf
e9b32dc3-4e0f-4a69-bb3d-c7f11277f97f,b079c590-e0df-4952-9b5e-6d1a9137fc58,2485b082-5258-44c1-b6aa-983387d540a7,3,86000.0,e30a4901-7558-4605-9d0d-980adaaa01c2,258000.0,1744754056062,202320303701,GOODS,kg,86000.0,"Batara 135 SL description is a post -growing herbicide that works in contact, in the form of a dark green solution that dissolves in water.Form: Solution Benefits of this product is effective in controlling weeds in palm oil, rubber, corn, tot, cocoa, and on vacant land.Content and Parakuat Dicloride Specifications 13.5 % Tested Products Lab?Yes",Batara 135 SL - 1 liter
ffb9c011-6f36-4fa2-8280-b3e23c1e3b2c,76a9a3c0-a391-494d-aba6-33110e0646bd,beb17fe4-5d92-4738-adaa-2d62ffb83516,299,356357.0,0baaaa63-a05f-492d-8f87-9532257d85f9,106550743.0,1743910310062,101110503802,GOODS,kg,356357.0,Urea nitrea 46% n 50kg granules,Urea Nitrea 46% N 50kg - Granul
c2041d0e-7704-4e60-a167-5b55bd6abcf5,72b873a9-54d2-45da-8fb9-92f48d509c52,4cac8d01-b78e-4017-9113-c627ac1866a5,172,674500.0,e4d68529-9d3c-4db3-bc55-cc3bc3ead00f,116014000.0,1743925258062,101110503801,GOODS,kg,674500.0,"Urea nitrea is a non -subsidized retail urea product with a 46% nitrogen content description of 46% N urea fertilizer is a high nitrogen (N) fertilizer, which is 46%, which functions the main source of nitrogen to support plant vegetative growth.This fertilizer can be applied by sprinkled, sprayed, or using an irrigation system.Shape / color: Prill and granules / white The benefits of this fertilizer are very effective in accelerating the formation of leaves, stems, and increasing forage production in plants.Urea nitrea 46% N is suitable for various types of plants, both for agriculture, plantations, and horticulture, because nitrogen is an nutrient that is needed for the process of photosynthesis and overall plant growth.Nitrogen content and specifications of 46% tested products lab?Yes",Urea nitrea 46% n 50kg
3f98251a-2968-4d51-999b-aa0bf0fe37a4,86ec48cf-8e0f-4267-be17-fba2c7220d0c,ecef7b49-b297-4c53-bf53-628861221da7,1,1299999.0,1f9c8b9d-1785-4247-9902-f3bf61fc5b70,1299999.0,1743138064062,101210600101,GOODS,kg,1299999.0,"C-organic: 15.44% C/N Ratio: 21.75 Total N: 0.71% Total P2O5: 3.64% Total K2O: 17.51% Water content: 19.81% PH (H2O): 8.97 Description of SawitPro Fertilizer is organic fertilizer that can help oil palm farmers increase oil yields and fruit quality.This fertilizer is equipped with microorganisms developed by leading biologists in Indonesia.Microorganisms can be used to help the decomposition of nutrients and accelerates from nutrient absorption in plants.The benefits of Sawitpro fertilizer provide a variety of important benefits, including increasing the availability of nutrients (nitrogen, phosphate, and potassium), as well as helping the overhaul of organic matter (decomposition) and mineralization of organic elements.This fertilizer also triggers plant growth, protects roots from pathogenic microbes, increases the efficiency of absorption from other fertilizers (Rp, urea, etc.), and saves fertilization costs by up to 50%.In addition, Sawitpro fertilizer increases plant resistance to disease attacks and maintains soil fertility for sustainable agriculture.Nitrogen content and specifications 0.1-1% Nitrogen phosphor pentoxide 3-5% potassium oxide 17-25% Bacteria Binding Nitrogen Trichoderma Microorganisms: Rhizobium sp (Nitrogen bacterial bacteria in root legumes) Azotobacter sp (nitrogen bacteriaAuxin) Bacillus sp (fighting pathogens and encouraging growth) Azospirillum sp (encouraging growth) Pseudomonas sp (Growth Regulator) Trichoderma sp (biological control substances against fungal attacks, especially ganoderma) tested products lab?Yes",Sawitpro 50kg fertilizer
d518112f-0310-4f5c-82fc-c568da34a0d8,c7fbc4e1-123f-47c4-b96f-7cd822f6cd3d,487f2886-5150-4269-94e2-63fbc7314971,496,45100.0,4175d8f7-3242-46cb-9750-25b9804f5177,22369600.0,1741975089062,SEEDLING-TOPAS-MAIN-NURSERY,GOODS,kg,45100.0,,Topaz Seeds Ready to Plant
e9b32dc3-4e0f-4a69-bb3d-c7f11277f97f,4d47dd32-1618-4376-a846-66bcf065e173,d8232157-edeb-4ac8-ba5a-0cf53e3c8a06,16,541500.0,917278db-9719-4988-a151-237f4fc74b9d,8664000.0,1742075079062,101110505701,GOODS,kg,541500.0,"Kieserite (or other name Magnesium Sulfate) is one of the good sources for magnesium and sulfur nutrients.The most widely used in horticultural farming, which one of the biggest advantages is that this fertilizer is suitable for almost all types of plants and soil types, however the condition of the acidity of the soil.Kieserite is a decomposed fertilizer and reacts quickly and is the right choice when the magnesium nutrients are needed immediately Kieserite description (magnesium sulfate) is fertilizer that is rich in magnesium and sulfur, suitable for almost all types of plants and soil.Quickly soluble and reacting effectively, Kieserite is ideal to meet the needs of plants magnesium, either before planting or during growth.This fertilizer can be applied directly to the soil in powder or granular form and can be processed into Epsom salt for irrigation applications.The benefits of soil with low pH, such as sandy soil, require additional nutrients to support plant growth.Under these conditions, fertilization using Kieserite is needed.Meanwhile, soil in the tropical region which is generally already has sufficient magnesium content and rarely experiences Water Magnesium washing.Content and specifications of magnesium oxide ± 25% sulfur ± 21% shape / color: crystal / white product tested lab?Yes",Kieserite crown 50kg
3cdded98-17ef-479d-bb73-2799dbd9c307,c09f7ada-801a-4bd9-a04f-54f9c56bab2b,c1d06ac3-5bea-4b4d-8648-ae3fa531f059,1,50000.0,13f5223e-f04a-4fa8-9ef2-cf36060f0d6d,50000.0,1744316748062,REPORT-REQUEST-MILL-1,SERVICE,kg,50000.0,Delivery Report Package for 1 SawitPro Partner Factory -,Shipping report package
6b4a6eaa-6b2e-4885-bd6a-b7a1f1d15a61,e5819416-6b56-4337-9271-dc2c701ac7bd,beb17fe4-5d92-4738-adaa-2d62ffb83516,301,356357.0,87873f2e-bc4f-47da-aca7-5f0b17cd5ef5,107263457.0,1743643905062,101110503802,GOODS,kg,356357.0,Urea nitrea 46% n 50kg granules,Urea Nitrea 46% N 50kg - Granul
5648a5d8-912a-4dc3-a660-a6b914d72cbb,fd17275e-5946-42dd-9cb8-205061715f67,fc02857f-92ea-48a1-96b5-95acf43b922e,2,469300.0,f5a6f92f-7b88-4ccb-896c-0152c50ce4d1,938600.0,1742712534062,202320300103,GOODS,kg,469300.0,"Bablass 490 SL IPA GLIFOSAT 490 g/L.Systemic Herbicide After Growing Solution in the form of Water Solution Used for Palm Oil Cultivation (TBM): Ageratum conyzoides wide leaf weeds, Borreria alata, Melastoma Affine, Mikania Micrantha, narrow leaf weed Axonopus Compressus Description Bablass 490 SL is a systemic herbicide.Palm (TBM), such as wide -leaf weeds ageratum conyzoides, borreria alata, melastoma affine, mikania micrantha, and narrow leaf weeds Axonopus compressus.Form: Solution Benefits of this product is effective in killing grass selectively, absorbing its active ingredients to the grassroots and killing them gradually, without affecting other plants in the vicinity.Content and specifications of Glifosate Aminosate Isopropyl (IPA) 49% Tested Products Lab?Yes",Bablass 490 SL - 5 liters
05cbbbb3-c529-42af-9c9d-c216e62f40cc,63df6a83-0a96-4fd0-9942-79049353afd0,5110ed03-9e1e-44bd-913c-4f56de2dcf0b,1,35000.0,2c58c0d7-2214-4747-9ca3-f4f4b75880f9,35000.0,1741184637062,MERCH-SAWITPRO-CAP-01,GOODS,kg,35000.0,Green Sawitpro Sawitpro Hats Hats with Sawitpro Green Logo,Green Sawitpro Hats
a09d0cb7-a9a8-4c73-99ba-a776eb9792f2,4346187f-5f63-4d5f-8d12-b494143bce30,ece9fda2-1006-4cf9-a283-74e10b330512,215,883500.0,ecc640f2-61b3-41e4-b2c5-5cd2421da2d8,189952500.0,1741439909062,101110601901,GOODS,kg,883500.0,"Description of the Mahkota NPK fertilizer 13-8-27-4 + 0.5 B supports optimal growth of plantation crops such as oil palm, rubber and cocoa.With 13% nitrogen, 8% phosphorus, 27% potassium, 4% magnesium, and 0.5% boron, this fertilizer increases crop yields and plant quality.Doses of 2-2.5 kg per tree are recommended for oil palm aged 4-8 years.Form / color: granules / brown the benefits of this fertilizer support plant growth, increase yield, and quality of plants by strengthening metabolism, cell division, and the formation of enzymes and vitamins.In addition, it also stimulates the growth of roots and leaves and increases plant immunity.Nitrogen Content and Specifications 13% Pentoxide Phosphorus 8% Potassium Oxide 27% Magnesium Oxide 4% Boron 0.5% Copper (II) Sulfate, zinc sulfate 0.02-0.04% tested products lab?Yes",NPK Mahkota 13-8-27-4 0.5 B 50kg
e1350bca-da3f-4531-aae7-1f5571c5117c,71e506e8-c275-4015-912d-56ba36721b71,8acff85f-f70a-4308-801f-763b22bb25c7,54,798000.0,43999ff4-01db-4bc6-b1fe-4427a918b294,43092000.0,1742461023062,101110601001,GOODS,kg,798000.0,"Description of NPK fertilizer from DGW is specially formulated for oil palm plants.With 13-8-27-4+TE content, this fertilizer helps accelerate the growth of plant generative plants.Equipped with magnesium, boron, and calcium, this fertilizer supports healthier shoot growth, greener leaves, and strong stems and roots.This fertilizer helps produce quality harvests with bright colors, suitable for various types of plants.Form / color: granules / brown benefits of fertilizer with compaction technology ensure the content of nutrients that are guaranteed, containing various macro and micro -essential elements to support optimal plant growth.Nitrogen Content and Specifications 13% Pentoxide Phosphorus 8% Potassium Oxide 27% Magnesium Oxide 4% Boron 0.65% Calcium Oxide Products Tested Lab?Yes",NPK DGW 13-8-27-4 TE 50kg
61cf5f3f-2a24-4080-bc4f-50af3506479d,4ff1a218-220c-48ca-9a43-857cf68edada,5501ce77-7a08-4086-8dda-858c92326fc6,25,241700.0,b00e203a-271b-413e-b6ac-a850363339bd,6042500.0,1744392339062,101110603701,GOODS,kg,241700.0,"Increase growth with 80%calcium carbonate.Description of the agricultural lime is high quality fertilizer with a minimum composition of CaCO3 80%, designed to increase soil pH to make it more neutral and support the availability of optimal nutrients.This product is effective in neutralizing toxic compounds in the soil, improving soil structure, and stimulating the activity of microorganisms that support plant growth.With the use of agricultural lime, plants can grow healthier, yields increase, and soil quality is better.The benefits of this product increase soil and water pH, improve the availability of nutrients, and neutralize the compounds ... (line too long; chars omitted)",50 kg of agricultural lime
1f3f0ae1-f790-4ca1-9775-d28a1917770f,9402d7a3-f50c-4943-9474-609eb9701c08,af58006e-c0d7-44ec-9089-609b74e9ece2,1,102700.0,1e62475b-0909-420f-a394-afe02d77ff5e,102700.0,1742644880062,202320300101,GOODS,kg,102700.0,"Bablass 490 SL IPA GLIFOSAT 490 g/L Description Bablass 490 SL is an after -growth systemic herbicide in the form of a water solution used to control weeds in oil palm cultivation (TBM), such as wide -leaf weeds ageratum conyzoides, borreria alata, lastoma affine, mikania micrantha, and narrow -leaf weed, suchCompressus.Form: Solution Benefits of this product is effective in killing grass selectively, absorbing its active ingredients to the grassroots and killing them gradually, without affecting other plants in the vicinity.Content and specifications of Glifosate Aminosate Isopropyl (IPA) 49% Tested Products Lab?Yes",Bablass 490 SL - 1 liter
4794c11e-6b49-4474-8fe7-15cbb071ee87,e4fd9369-c7c4-4fbd-8d92-49c7a39caf8d,a48adaed-ab06-4245-8da6-5d560636a1d9,1,1300000.0,344963f8-9a3a-4de3-b3a9-c8716fa37c0e,1300000.0,1741580278062,101110505301,GOODS,kg,1300000.0,"Borat/Boron is an essential micro nutrient for plants.It takes a small amount in the fertilizing application of the Borate Crown Description containing boron which is an essential micronutrient for plants needed in small amounts to support optimal growth.Although usually already found in NPK fertilizer, certain plants and soil conditions require additional boron.The benefits of the main role of boron for plants include supporting cell division, nitrogen metabolism, and protein formation.In addition, Boron also contributes important in the process of pollination and production of seeds of content & specifications of boron trioxide ± 45% Physical Type: White crystal products tested lab?Yes",Borate Mahkota - 25kg
b9d6ec6f-094b-494a-aa64-238599f2b18c,8bfc45e8-a86d-4821-a0ee-1404fbcf8d69,2485b082-5258-44c1-b6aa-983387d540a7,1,86000.0,d428b703-9683-4789-935d-d6a247db6ac7,86000.0,1743797942062,202320303701,GOODS,kg,86000.0,"Batara 135 SL description is a post -growing herbicide that works in contact, in the form of a dark green solution that dissolves in water.Form: Solution Benefits of this product is effective in controlling weeds in palm oil, rubber, corn, tot, cocoa, and on vacant land.Content and Parakuat Dicloride Specifications 13.5 % Tested Products Lab?Yes",Batara 135 SL - 1 liter
7281ae70-a5bf-4008-a17d-7e6723c7e980,79142096-bbba-435a-a8ac-58e4db940d41,701928af-24e9-4a13-aaad-63ede44be9c8,1,502645.0,43999ff4-01db-4bc6-b1fe-4427a918b294,502645.0,1743281964062,202320304701,GOODS,kg,502645.0,"DESCRIPTION OF BOMP UP 520 SL is a post -growing systemic herbicide in the form of a bright yellow solution, designed to control weeds in palm oil, tea, and rubber in the phase not yet produced (TBM).This herbicide is equipped with biosorb technology, which allows active ingredients to remain effective even though it is exposed to rain, with durability of 1 to 2 hours after application.This eliminates the need for re -spraying so that it is more practical and efficient.Shape / color: Bright Solution / Yellow Benefits of Bom Up 520 SL Effectively used to control various types of weeds, both leafy and narrow leafy.For wide -leaf weeds, these herbicides are effective in types such as Asystasia Intrusa, Ageratum conyzoides, and Borreria alata.Meanwhile, for narrow leaf weeds, this product is able to overcome types such as Axonopus Compressus, Ottochloa Nodosa, Paspalum Conjugatum, and Ischaemum Timorense.This ability makes it a reliable solution for various weeds control.Content and specifications of Glyphosate Aminosate Isopropyl (IPA) 52% of Lab Tested Products?Yes",Bomb up 520 SL - 5 liters
340fe0d5-920a-4be1-8d55-5ae77e74bea9,76a9a3c0-a391-494d-aba6-33110e0646bd,369cfbc5-f536-41f5-8a80-267d55dec802,3,435892.0,85613812-25e3-495e-b5d8-fab227893c83,1307676.0,1744434162062,101110506601,GOODS,kg,435892.0,"Solumag-G® is a sulfur-based magnesium fertilizer that is devoted to balancing nutrients in an intensive agricultural system that aims to obtain high productivity and quality of production.Kieserite (magnesium sulfate) is fertilizer that is rich in magnesium and sulfur, suitable for almost all types of plants and soil.Quickly soluble and reacting effectively, Kieserite is ideal to meet the needs of plants magnesium, either before planting or during growth.This fertilizer can be applied directly to the soil in powder or granular form and can be processed into Epsom salt for irrigation applications.The benefits of soil with low pH, such as sandy soil, require additional nutrients to support plant growth.Under these conditions, fertilization using Kieserite is needed.Meanwhile, soil in the tropical region which is generally already has sufficient magnesium content and rarely experiences Water Magnesium washing.Content and specifications of magnesium oxide 27% sulfur 17% shape / color: flour / gray vaginal discharge product tested lab?Yes",Kieserite Solumag-G 50kg
dfd7f284-2b59-43e9-b5a5-340269e3a278,72b873a9-54d2-45da-8fb9-92f48d509c52,ece9fda2-1006-4cf9-a283-74e10b330512,214,883500.0,7a341d40-7166-46d4-b37f-be9a9ecec7f7,189069000.0,1742853105062,101110601901,GOODS,kg,883500.0,"Description of the Mahkota NPK fertilizer 13-8-27-4 + 0.5 B supports optimal growth of plantation crops such as oil palm, rubber and cocoa.With 13% nitrogen, 8% phosphorus, 27% potassium, 4% magnesium, and 0.5% boron, this fertilizer increases crop yields and plant quality.Doses of 2-2.5 kg per tree are recommended for oil palm aged 4-8 years.Form / color: granules / brown the benefits of this fertilizer support plant growth, increase yield, and quality of plants by strengthening metabolism, cell division, and the formation of enzymes and vitamins.In addition, it also stimulates the growth of roots and leaves and increases plant immunity.Nitrogen Content and Specifications 13% Pentoxide Phosphorus 8% Potassium Oxide 27% Magnesium Oxide 4% Boron 0.5% Copper (II) Sulfate, zinc sulfate 0.02-0.04% tested products lab?Yes",NPK Mahkota 13-8-27-4 0.5 B 50kg
2247016d-0647-4faf-9cd8-6f43324d21ec,6196b833-aa6f-4508-bfae-bcf61403b9b9,5501ce77-7a08-4086-8dda-858c92326fc6,25,241700.0,bc58410c-c5c7-474f-b8ee-8ea16bb3a1b5,6042500.0,1741274896062,101110603701,GOODS,kg,241700.0,"Increase growth with 80%calcium carbonate.Description of the agricultural lime is high quality fertilizer with a minimum composition of CaCO3 80%, designed to increase soil pH to make it more neutral and support the availability of optimal nutrients.This product is effective in neutralizing toxic compounds in the soil, improving soil structure, and stimulating the activity of microorganisms that support plant growth.With the use of agricultural lime, plants can grow healthier, yields increase, and soil quality is better.The benefits of this product increase soil and water pH, improve the availability of nutrients, and neutralize the compounds ... (line too long; chars omitted)",50 kg of agricultural lime
016980c2-5d06-42ae-99bc-fd609efb42fe,696fc0d9-1456-42a4-9b4b-97c987ac564d,487f2886-5150-4269-94e2-63fbc7314971,499,45100.0,b93b8e2b-ffa7-4e29-bbf1-c90cce4c0962,22504900.0,1742455712062,SEEDLING-TOPAS-MAIN-NURSERY,GOODS,kg,45100.0,,Topaz Seeds Ready to Plant
f7cfd4be-40f7-4e78-ae02-47adf059ec89,e5819416-6b56-4337-9271-dc2c701ac7bd,1033503b-8faa-4d5c-97c2-50bb19fbb897,50,945000.0,34e01958-7a5d-4016-bb9a-e36d87ed3bf6,47250000.0,1744097808062,101110500501,GOODS,kg,945000.0,"China Cap TSP Fertilizer: Formula rich in phosphorus, abundant fruit.TSP (Triple Super Phosphate) description is fertilizer that contains phosphorus in the form of P2O5 around 44-46%, used to improve nutrient content in agricultural soils.This fertilizer is in the form of gray granules and can be applied both as basic fertilizer and supplementary fertilizer.Shape / color: granules / gray or black Benefits of Triple Super Phosphate (TSP) fertilizer with P2O5 44-46% content is useful for strengthening the root system, supporting the formation of flowers and fruit, and increasing plant resistance to stress.The phosphorus contained also helps the efficiency of other nutrients and improve soil structure.TSP can be used as a basic and supplementary fertilizer in various types of plants.Content and specifications of the peroxide phosphorus 46% tested products lab?Yes",TSP China Cap 50kg Leaf
990f313c-c9f4-4c66-aff8-e60ad1f442d0,86496962-031e-4f39-a78c-dd907bcd7322,e41e1522-bbe0-4e9b-b638-5470e82e13a5,8,497800.0,05ebeca1-5a73-46ec-88fc-323b29d468cc,3982400.0,1741626541062,101110601501,GOODS,kg,497800.0,"Description of the Crown ZA fertilizer contains ammonium sulfate, providing additional nitrogen and sulfur to plants.The shape is a crystal granules that easily absorb water and can reduce soil pH, suitable for alkaline soils.Although the nitrogen content is lower than urea, ZA provides additional benefits of sulfur, making it important in sugarcane cultivation because it does not reduce sugar levels.Its hygroscopic properties and the potential for decreasing soil pH to be considered in the application.Benefits of the Sulfur Sulfur Elbang ZA provides benefits such as increasing the color of green leaves, protein and vitamin content in crops, as well as the number of children produced in rice plants.This fertilizer also supports the formation of sugar, improving the color, aroma, and flexibility of tobacco leaves, and enlarges the tubers of onion and garlic, reduce shrinkage and increase aroma during storage.Content and Specifications of N Ammonium 21% Sulfur 24% Humidity <3% Form / Color: crystal / white product tested lab?Yes",Mahkota ZA 50kg
06bcc5f9-1f75-4569-b18a-fa26102e8223,5eba2371-a65e-4b2f-8d91-4df09de693c4,c5e57af4-0df9-4e2b-87e4-9024b8e6cf53,10,97000.0,8c89bfd1-64bf-484a-9860-bab339f48261,970000.0,1743299037062,202310304901,GOODS,kg,97000.0,"DMA6 825 SL Net weight: 400ml Active ingredients: 2,4-D dimethyl amine (equivalent to 2,4-D: 686 g/l): 825 g/l Production: Corteva Agriscience DMA6 825 SL Systemic System Systemic Selective Full-Growing in the form of solutions in light brown water, very effective to control weeds in rice planting, rubber, rubber and tebu.This herbicide is no doubt for lowland rice plants.which is useful to eradicate wide leaf weeds (broadleaf) and tender in the fields.Also very good for a mixture to glyphosate and paraquat.Can be used on plants: rubber, rice, sugar cane, full -growth systemic herbicide tea in the form of a solution in water.Dosage: - Rubber (wide leaf weeds): 1.5 - 3 l/ha spraying time: when weeds are young and active growth - Tea (wide leaf weeds): 1 - 1.5 L/ha Time spraying: When weeds are young and active growth - Growth (wide leaf weeds): 1-2 L/haLeaf wide and puzzle): 1 - 1.5 L/ha Spraying time: 14 days after planting when weeds are growing",DMA 6 825 SL 400ml
efa2b948-d22c-4efd-b4c9-edd1970fe1cb,d890e339-4b42-4957-8faf-1aede573f0ac,ece9fda2-1006-4cf9-a283-74e10b330512,214,883500.0,41bec98e-b466-496b-acf2-e993389ac42b,189069000.0,1744442969062,101110601901,GOODS,kg,883500.0,"Description of the Mahkota NPK fertilizer 13-8-27-4 + 0.5 B supports optimal growth of plantation crops such as oil palm, rubber and cocoa.With 13% nitrogen, 8% phosphorus, 27% potassium, 4% magnesium, and 0.5% boron, this fertilizer increases crop yields and plant quality.Doses of 2-2.5 kg per tree are recommended for oil palm aged 4-8 years.Form / color: granules / brown the benefits of this fertilizer support plant growth, increase yield, and quality of plants by strengthening metabolism, cell division, and the formation of enzymes and vitamins.In addition, it also stimulates the growth of roots and leaves and increases plant immunity.Nitrogen Content and Specifications 13% Pentoxide Phosphorus 8% Potassium Oxide 27% Magnesium Oxide 4% Boron 0.5% Copper (II) Sulfate, zinc sulfate 0.02-0.04% tested products lab?Yes",NPK Mahkota 13-8-27-4 0.5 B 50kg
a4f6c073-f425-45a4-9b73-2a8562432953,61e68625-9e6a-435d-9bdd-6c2187ca1817,b67588d2-e8fe-4ee4-9931-e9d18241d04c,6,230000.0,d81b9980-35d6-4701-8692-03b5b34e0243,1380000.0,1744383190062,202310305001,GOODS,kg,230000.0,"Primastar 300/100 SL: Systemic herbicide after full growth in the form of a solution in water to control wide leaf weeds and grass weeds in oil palm plantations (TBM) Active ingredients: Isopropyl amine glyphosate 300 g/l + 2,4 -D in Dimethyl amine 100 g/l Method & Time Application of high volume spraying with a volume of 400 - 600 L/Ha.The application starts when weeds thrive and do not rain 4-6 hours after spraying.If it is not clear, contact the authorized agriculture officer",Primastar 300/100 SL 5 liters
78995a56-1552-43c0-8d77-da0523f5821e,e0f0d8fe-546b-4746-b35e-063f50786481,beb17fe4-5d92-4738-adaa-2d62ffb83516,298,356357.0,c51ed79a-e737-40d2-9846-1e842ee3e9a9,106194386.0,1743926841062,101110503802,GOODS,kg,356357.0,Urea nitrea 46% n 50kg granules,Urea Nitrea 46% N 50kg - Granul
94d0ddd6-bbdb-422a-b7f5-078a9c3b2c4f,a1c52691-d8de-4613-84f0-c78abf103cac,beb17fe4-5d92-4738-adaa-2d62ffb83516,299,356357.0,e5bd865a-1507-46fd-bcd7-62fe1d8d50ec,106550743.0,1741666639062,101110503802,GOODS,kg,356357.0,Urea nitrea 46% n 50kg granules,Urea Nitrea 46% N 50kg - Granul
c2041d0e-7704-4e60-a167-5b55bd6abcf5,4d47dd32-1618-4376-a846-66bcf065e173,beb17fe4-5d92-4738-adaa-2d62ffb83516,301,356357.0,4175d8f7-3242-46cb-9750-25b9804f5177,107263457.0,1742315741062,101110503802,GOODS,kg,356357.0,Urea nitrea 46% n 50kg granules,Urea Nitrea 46% N 50kg - Granul
4b98e69d-83ab-4739-8091-88a5994cbf7c,887c9ab7-c86b-44fd-8623-640028926faf,d3999f4e-890a-473f-bb92-2fd2178da3fb,26,760000.0,d81b9980-35d6-4701-8692-03b5b34e0243,19760000.0,1741709462062,101110607001,GOODS,kg,760000.0,"Description of NPK fertilizer from DGW is specifically formulated for planting palm oil.The formula which is rich in phosphorus and potassium is very suitable for mineral lands that have a low content of the two elements.Form / color: granules / brown benefits of fertilizer with compaction technology ensure the content of nutrients that are guaranteed, containing various macro and micro -essential elements to support optimal plant growth.Nitrogen Content and Specifications 13% Pentoxide Phosphorus 6% Potassium Oxide 27% Magnesium Oxide Boron Calcium Oxide Products Tested Lab?Yes",NPK DGW 13-6-27 50kg
b359bef3-c01d-4299-aeb4-9c12f849db35,ae7fdd61-1d4d-44e6-950e-cf1bf4dbd832,2b8fe2f0-5d07-459c-8781-22305a61980a,146,65000.0,bc58410c-c5c7-474f-b8ee-8ea16bb3a1b5,9490000.0,1744162732062,101110507601,GOODS,kg,65000.0,Dolomite Super Inti M-100,Dolomite super core M-100 50kg
b820dd8f-1b88-43af-abaf-0d10977f676e,4ff1a218-220c-48ca-9a43-857cf68edada,89f26d03-4933-4924-ae31-5eef6981122f,89,717250.0,ecc640f2-61b3-41e4-b2c5-5cd2421da2d8,63835250.0,1741276095062,101110601701,GOODS,kg,717250.0,"Description of NPK fertilizer 12-12-17-2+TE contains micro nutrients which are important for plant growth.Designed for nurseries and plants not yet produced (TBM), this fertilizer can also be used in producing plants (TM) in plantations with low nitrogen and phosphorus content, with the addition of potassium nutrients according to recommendations.This fertilizer is more suitable for use in lowlands.Form / color: granules / brown the benefits of this fertilizer support plant growth, increase yield, and quality of plants by strengthening metabolism, cell division, and the formation of enzymes and vitamins.In addition, it also stimulates the growth of roots and leaves and increases plant immunity.Nitrogen Content and Specifications 12% Pentoxide Phosphorus 12% Potassium Oxide 17% Magnesium Oxide 2% Boron, Copper (II) sulfate, zinc sulfate 0.04-0.07% tested products lab?Yes",NPK Mahkota 12-12-17-2 TE 50kg
d9fb91ef-fe89-496f-90db-94e7d1405c33,b81ae23b-012b-46fb-ba63-12364918ec31,5501ce77-7a08-4086-8dda-858c92326fc6,25,241700.0,8c5c639f-2c15-4b35-8ee3-f1302b3c82a6,6042500.0,1743075663062,101110603701,GOODS,kg,241700.0,"Increase growth with 80%calcium carbonate.Description of the agricultural lime is high quality fertilizer with a minimum composition of CaCO3 80%, designed to increase soil pH to make it more neutral and support the availability of optimal nutrients.This product is effective in neutralizing toxic compounds in the soil, improving soil structure, and stimulating the activity of microorganisms that support plant growth.With the use of agricultural lime, plants can grow healthier, yields increase, and soil quality is better.The benefits of this product increase soil and water pH, improve the availability of nutrients, and neutralize the compounds ... (line too long; chars omitted)",50 kg of agricultural lime
